Compound,Isomer,Compartment,N,Mean_LogWidth_Param_only,Mean_LogWidth_Param_plus_Animal,Mean_LogWidth_Param_plus_Animal_plus_Obs,Var_param_log,Var_animal_log,Var_obs_log,Var_total_log,Frac_param_log,Frac_animal_log,Frac_obs_log,Mean_Animal_Variation,Sigma
PFOS,Linear,brain,3,0.48469899504720965,0.5561730991901518,0.8925489674930032,0.0799952745437622,0.0449803508818149,0.1657669816274749,0.2907426059246063,0.2751412173986846,0.1547084946107931,0.5701502918717756,0.906018853187561,0.4071449147754089
PFOS,Linear,feces,13,0.39315959681806206,0.44523835087502583,0.9368981080698907,0.05580071073312019,0.02675581902552106,0.22977102308840444,0.31232754771526045,0.1786608678655269,0.08566589537568915,0.735673253189564,0.7497307658195496,0.4793443679531496
PFOS,Linear,heart,3,0.4846922028806839,0.5561681271055076,0.816257699455066,0.0799935609102249,0.044980488717556,0.1199990917589539,0.244973137974739,0.3265401324061646,0.18361396310396397,0.48984591841791203,1.8457542657852173,0.3464088505782638
PFOS,Linear,kidney,3,0.4846640607057746,0.5561865088870442,1.498872050819741,0.0799938142299652,0.0449804924428463,0.6538602797507419,0.7788345813751221,0.10270963326862928,0.05775358916835468,0.8395367840450488,4.956404685974121,0.8086162747253742
PFOS,Linear,liver,3,0.48438612862328,0.5558689039157266,0.6192233891581276,0.0799465104937553,0.04499001428484909,0.026049692097684696,0.1509862095117569,0.5294954469833888,0.2979743277901538,0.1725302740026484,30.398134231567383,0.1613991700650432
PFOS,Linear,lung,3,0.4847069941878152,0.5561789467007272,0.7073889402086291,0.0799974501132965,0.0449801832437515,0.063338412380526,0.1883160471916198,0.4248042124200685,0.2388547546241888,0.3363410252344369,3.500509738922119,0.2516712386835771
PFOS,Linear,milk,27,0.27683049198861837,0.44201807364622403,1.0520872500184433,0.02873370630873571,0.09106760161618388,0.29905295954148176,0.4188542630937364,0.06860072545639895,0.21742073470505335,0.7139785502781333,1.1298341221279569,0.5468573484387695
PFOS,Linear,muscle,3,0.48440574852957236,0.5559597351344149,0.7012781870907278,0.0799208953976631,0.0449864640831947,0.060867602741400996,0.1857749670743942,0.43020271598626375,0.24215568325295259,0.3276415746424348,0.5562681555747986,0.2467136046945953
PFOS,Linear,plasma,24,0.2838624091060546,0.4452722868186076,0.9640881089412714,0.030282437956581476,0.08245920281236367,0.2365513592706792,0.3492930047214031,0.08669637681617705,0.23607458980787008,0.677229019972367,25.010497331619263,0.4863654585501311
PFOS,Linear,spleen,3,0.4846962427452484,0.5561710811773553,0.7609752912372372,0.0799945667386055,0.04498041421175,0.0894766642988123,0.2144516408443451,0.37301914046285034,0.2097461881599592,0.4172346919171252,1.7189950942993164,0.2991265021672476
PFOS,Linear,urine,6,0.25798772025807754,0.39974227933369266,0.6309294759408838,0.023436176590621447,0.055655932053923544,0.0781382129728711,0.15723032504320142,0.14905633874497176,0.35397708450091436,0.49696655496578945,0.28652653098106384,0.2795321322726086
